Hostname,Rule ID,Severity,Result
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchmodat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchown,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchownat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fremovexattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fsetxattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lchown,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lremovexattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lsetxattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_removexattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_setxattr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_umount,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_umount2,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_execution_chacl,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_execution_setfacl,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_execution_chcon,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_rename,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_renameat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_rmdir,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_unlink,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_unlinkat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_creat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_ftruncate,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_by_handle_at,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_openat,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_truncate,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_delete,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_finit,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_init,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_login_events_faillog,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_login_events_lastlog,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_login_events_tallylog,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_privileged_commands_init,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_privileged_commands_poweroff,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_privileged_commands_reboot,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_privileged_commands_shutdown,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_apparmor_parser,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_at,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chage,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chfn,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chsh,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_crontab,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_fdisk,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_gpasswd,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_insmod,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_kmod,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_modprobe,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_mount,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_newgidmap,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_newgrp,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_newuidmap,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_pam_timestamp_check,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_passwd,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_postdrop,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_postqueue,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_rmmod,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_ssh_agent,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_ssh_keysign,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_su,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_sudo,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_sudoedit,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_umount,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_unix_chkpwd,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_unix_update,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_usermod,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_time_adjtimex,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_time_clock_settime,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_time_settimeofday,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_time_stime,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_audit_rules_time_watch_localtime,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_audispd_configure_remote_server,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_audispd_configure_sufficiently_large_partition,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_audispd_syslog_plugin_activated,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_disk_error_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_disk_error_action_stig,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_disk_full_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_disk_full_action_stig,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_action_mail_acct,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_admin_space_left_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_admin_space_left_percentage,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_max_log_file,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_max_log_file_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_max_log_file_action_stig,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_num_logs,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_space_left_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_data_retention_space_left_percentage,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_freq,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_local_events,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_log_format,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_name_format,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_offload_logs,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_overflow_action,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_auditd_write_logs,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_package_apparmor_installed,medium,pass
mstr120,xccdf_org.ssgproject.content_rule_all_apparmor_profiles_enforced,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_all_apparmor_profiles_in_enforce_complain_mode,medium,notchecked
mstr120,xccdf_org.ssgproject.content_rule_apparmor_configured,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_enable_apparmor,medium,fail
mstr120,xccdf_org.ssgproject.content_rule_grub2_disable_recovery,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_enable_iommu_force,unknown,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_l1tf_argument,high,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_mce_argument,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_nosmap_argument_absent,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_nosmep_argument_absent,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_rng_core_default_quality_argument,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_slab_nomerge_argument,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_spec_store_bypass_disable_argument,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_spectre_v2_argument,high,notselected
mstr120,xccdf_org.ssgproject.content_rule_grub2_systemd_debug-shell_argument_absent,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_file_owner_grub2_cfg,medium,pass
mstr120,xccdf_org.ssgproject.content_rule_file_permissions_grub2_cfg,medium,fail
mstr120,xccdf_org.ssgproject.content_rule_grub2_password,high,fail
mstr120,xccdf_org.ssgproject.content_rule_grub2_uefi_password,high,notapplicable
mstr120,xccdf_org.ssgproject.content_rule_zipl_audit_argument,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_zipl_audit_backlog_limit_argument,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_disable_entropy_contribution_for_solid_state_drives,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_acpi_custom_method,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_binfmt_misc,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_bug,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_compat_brk,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_compat_vdso,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_debug_credentials,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_debug_fs,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_debug_list,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_debug_notifiers,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_debug_sg,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_default_mmap_min_addr,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_devkmem,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_hibernation,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_ia32_emulation,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_ipv6,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_kexec,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_legacy_ptys,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig_all,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig_force,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig_hash,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig_key,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_module_sig_sha512,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_page_poisoning_no_sanity,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_page_poisoning_zero,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_page_table_isolation,high,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_panic_on_oops,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_panic_timeout,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_proc_kcore,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_randomize_base,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_randomize_memory,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_retpoline,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_seccomp,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_seccomp_filter,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_security,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_security_dmesg_restrict,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_security_writable_hooks,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_security_yama,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_slub_debug,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_syn_cookies,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_unmap_kernel_at_el0,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_kernel_config_x86_vsyscall_emulation,low,notselected
mstr120,xccdf_org.ssgproject.content_rule_package_rsyslog_installed,medium,pass
mstr120,xccdf_org.ssgproject.content_rule_service_rsyslog_enabled,medium,pass
mstr120,xccdf_org.ssgproject.content_rule_ensure_rtc_utc_configuration,high,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_filecreatemode,medium,pass
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_encrypt_offload_actionsendstreamdriverauthmode,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_encrypt_offload_actionsendstreamdrivermode,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_encrypt_offload_defaultnetstreamdriver,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_files_groupownership,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_files_ownership,medium,notselected
mstr120,xccdf_org.ssgproject.content_rule_rsyslog_files_permissions,medium,notselected
